profil métier;compétence_id;niveau
DATA SCIENTISTE;A.7. Veille technologique;4
DATA SCIENTISTE;A.9. Innovation;4
DATA SCIENTISTE;D.7. Science des données et analyse;4
DATA SCIENTISTE;D.10. Gestion de l'information et de la connaissance;4
DATA SCIENTISTE;D.11. Identification des besoins;5
DATA SCIENTISTE;E.1. Développement prévisionnel;3
DATA SCIENTISTE;E.6. Gestion de la qualité des TIC;4
DATA ANALYSTE;A.9. Innovation;4
DATA ANALYSTE;B.1. Conception et développement d'applications;2
DATA ANALYSTE;B.3. Tests;2
DATA ANALYSTE;B.5. Production de la documentation;3
DATA ANALYSTE;D.7. Science des données et analyse;3
DATA ANALYSTE;D.10. Gestion de l'information et de la connaissance;4
DATA ANALYSTE;D.11. Identification des besoins;3
DATA ANALYSTE;E.1. Développement prévisionnel;3
DATA ANALYSTE;E.4. Gestion de la relation client;3
CHIEF DATA OFFICER;A.1. Systèmes d’information et alignement stratégique métier;5
CHIEF DATA OFFICER;A.9. Innovation;5
CHIEF DATA OFFICER;D.1. Développement d'une stratégie de sécurité de l'information;4
CHIEF DATA OFFICER;D.2. Développement d'une stratégie pour la qualité des TIC;5
CHIEF DATA OFFICER;D.10. Gestion de l'information et de la connaissance;5
CHIEF DATA OFFICER;E.1. Développement prévisionnel;4
CHIEF DATA OFFICER;E.4. Gestion de la relation client;4
CHIEF DATA OFFICER;E.7. Gestion des changements métier;5
CHIEF DATA OFFICER;E.9. Gouvernance des systèmes d'information;5
DATA ENGINEER;A.5. Conception de l'architecture;3
DATA ENGINEER;A.7. Veille technologique;3
DATA ENGINEER;B.6. Ingénierie des systèmes TIC;3
DATA ENGINEER;C.3. Fourniture de services;3
DATA ENGINEER;C.4. Gestion des problèmes;3
DATA ENGINEER;D.7. Science des données et analyse;2
DATA ENGINEER;D.10. Gestion de l'information et de la connaissance;3
DATA ENGINEER;E.3. Gestion des risques;2
DATA ENGINEER;E.6. Gestion de la qualité des TIC;3
DATA ENGINEER;E.8. Gestion de la sécurité de l'information;3
DÉLÉGUÉ À LA PROTECTION DES DONNÉES (DPO);B.5. Production de la documentation;2
DÉLÉGUÉ À LA PROTECTION DES DONNÉES (DPO);D.1. Développement d'une stratégie de sécurité de l'information;4
DÉLÉGUÉ À LA PROTECTION DES DONNÉES (DPO);D.3. Prestation de services de formation;3
DÉLÉGUÉ À LA PROTECTION DES DONNÉES (DPO);D.10. Gestion de l'information et de la connaissance;3
DÉLÉGUÉ À LA PROTECTION DES DONNÉES (DPO);E.3. Gestion des risques;3
DÉLÉGUÉ À LA PROTECTION DES DONNÉES (DPO);E.8. Gestion de la sécurité de l'information;4
DATA ARCHITECT;A.5. Conception de l'architecture;5
DATA ARCHITECT;A.6. Conception des applications;2
DATA ARCHITECT;D.2. Développement d'une stratégie pour la qualité des TIC;4
DATA ARCHITECT;E.3. Gestion des risques;4
DATA ARCHITECT;E.5. Amélioration des processus;3
DATA ARCHITECT;E.7. Gestion des changements métier;3
DATA ARCHITECT;E.9. Gouvernance des systèmes d'information;4
DIRECTEUR DE PROJETS;A.1. Systèmes d’information et alignement stratégique métier;4
DIRECTEUR DE PROJETS;A.3. Mise en place d'un plan d'activités;4
DIRECTEUR DE PROJETS;A.4. Planification des produits/services;4
DIRECTEUR DE PROJETS;D.2. Développement d'une stratégie pour la qualité des TIC;3
DIRECTEUR DE PROJETS;D.9. Développement du personnel;4
DIRECTEUR DE PROJETS;D.10. Gestion de l'information et de la connaissance;4
DIRECTEUR DE PROJETS;E.2. Gestion des projets et du portefeuille de projets;4
DIRECTEUR DE PROJETS;E.3. Gestion des risques;4
DIRECTEUR DE PROJETS;E.4. Gestion de la relation client;4
CHEF DE PROJET MAÎTRISE D'OUVRAGE;A.3. Mise en place d'un plan d'activités;3
CHEF DE PROJET MAÎTRISE D'OUVRAGE;A.4. Planification des produits/services;4
CHEF DE PROJET MAÎTRISE D'OUVRAGE;A.6. Conception des applications;1
CHEF DE PROJET MAÎTRISE D'OUVRAGE;D.2. Développement d'une stratégie pour la qualité des TIC;4
CHEF DE PROJET MAÎTRISE D'OUVRAGE;D.3. Prestation de services de formation;2
CHEF DE PROJET MAÎTRISE D'OUVRAGE;D.9. Développement du personnel;3
